GameController/List: 	7375ms
GameController/Filter: 	1021ms

GameController/List: 	1034ms

GameController/GetCount: 	1035ms

GameController/Filter: 	1036ms

GameController/List: 	1097ms

GameController/GetCount: 	1102ms

GameController/Filter: 	1180ms

GameController/List: 	1194ms

GameController/GetCount: 	1194ms

GameController/Filter: 	1195ms

GameController/List: 	2295ms

GameController/GetCount: 	2301ms

GameController/Filter: 	2340ms

GameController/List: 	985ms

GameController/GetCount: 	990ms

GameController/List: 	1240ms

GameController/GetCount: 	1252ms

GameController/List: 	1385ms

GameController/GetCount: 	1390ms

GameController/Filter: 	1424ms

GameController/List: 	1175ms

GameController/GetCount: 	1179ms

GameController/Filter: 	13322ms

GameController/List: 	1077ms

GameController/GetCount: 	1083ms

GameController/Filter: 	14084ms

GameController/List: 	1203ms

GameController/GetCount: 	1209ms

GameController/Filter: 	3775ms

GameController/List: 	1019ms

GameController/GetCount: 	1024ms

GameController/Filter: 	3723ms

GameController/List: 	1248ms

GameController/GetCount: 	1253ms

GameController/Filter: 	3607ms

GameController/List: 	1030ms

GameController/GetCount: 	1035ms

GameController/Filter: 	5442ms

CommentController/List: 	5595ms

CommentController/Create: 	5596ms

GameController/GetCount: 	5597ms

GameController/List: 	5621ms

GameController/GetCount: 	5622ms

GameController/Filter: 	5654ms

GameController/List: 	1046ms

GameController/GetCount: 	1050ms

GameController/Filter: 	1118ms

GameController/Filter: 	1119ms

GameController/List: 	1128ms

GameController/GetCount: 	1129ms

GameController/Filter: 	1154ms

GameController/Filter: 	1154ms

GameController/List: 	1209ms

GameController/GetCount: 	1209ms

GameController/Filter: 	1237ms

GameController/Filter: 	1237ms

GameController/List: 	1247ms

GameController/GetCount: 	1248ms

GameController/Filter: 	1274ms

GameController/Filter: 	1274ms

GameController/List: 	1286ms

GameController/GetCount: 	1287ms

GameController/Filter: 	1301ms

GameController/Filter: 	1301ms

GameController/List: 	1310ms

GameController/GetCount: 	1311ms

GameController/Filter: 	1334ms

GameController/Filter: 	1335ms

GameController/List: 	1349ms

GameController/GetCount: 	1349ms

GameController/Filter: 	1382ms

GameController/Filter: 	1383ms

GameController/List: 	1394ms

GameController/GetCount: 	1395ms

GameController/Filter: 	1418ms

GameController/Filter: 	1419ms

GameController/List: 	1438ms

GameController/GetCount: 	1438ms

GameController/Filter: 	1465ms

GameController/Filter: 	1466ms

GameController/List: 	1479ms

GameController/GetCount: 	1480ms

GameController/Filter: 	1513ms

GameController/List: 	1128ms

GameController/GetCount: 	1135ms

GameController/Filter: 	1204ms

GameController/List: 	972ms

GameController/GetCount: 	977ms

GameController/Filter: 	1011ms

CommentController/List: 	1130ms

CommentController/Create: 	1131ms

GameController/GetCount: 	1131ms

GameController/List: 	1179ms

GameController/GetCount: 	1184ms

GameController/Filter: 	1220ms

CommentController/List: 	1336ms

CommentController/Create: 	1336ms

GameController/GetCount: 	1337ms

GameController/List: 	1068ms

GameController/GetCount: 	1074ms

GameController/Filter: 	1128ms

CommentController/List: 	1204ms

CommentController/Create: 	1205ms

GameController/GetCount: 	1205ms

GameController/List: 	1181ms

GameController/GetCount: 	1200ms

GameController/Filter: 	1352ms

GameController/List: 	1000ms

GameController/GetCount: 	1005ms

GameController/Filter: 	1048ms

