GameController/List: 	5790ms
GameController/GetCount: 	2757ms

CommentController/List: 	2764ms

CommentController/Create: 	2765ms

GameController/GetCount: 	2765ms

CommentController/List: 	2773ms

CommentController/Create: 	2773ms

GameController/GetCount: 	2774ms

CommentController/List: 	2787ms

CommentController/Create: 	2788ms

GameController/List: 	1209ms

GameController/GetCount: 	1214ms

CommentController/List: 	1582ms

CommentController/Create: 	1583ms

GameController/GetCount: 	1583ms

CommentController/List: 	1601ms

CommentController/Create: 	1605ms

GameController/List: 	2037ms

GameController/GetCount: 	2043ms

CommentController/List: 	2220ms

CommentController/Create: 	2221ms

GameController/GetCount: 	2222ms

GameController/List: 	1361ms

GameController/GetCount: 	1366ms

CommentController/List: 	1481ms

CommentController/Create: 	1482ms

GameController/GetCount: 	1483ms

CommentController/Delete: 	38918ms

GameController/List: 	38943ms

GameController/GetCount: 	38944ms

CommentController/List: 	38960ms

CommentController/Create: 	38960ms

GameController/GetCount: 	38961ms

CommentController/Delete: 	48258ms

GameController/List: 	48273ms

GameController/GetCount: 	48276ms

CommentController/List: 	48288ms

CommentController/Create: 	48289ms

GameController/GetCount: 	48289ms

GameController/List: 	1365ms

GameController/GetCount: 	1454ms

CommentController/List: 	1633ms

CommentController/Create: 	1634ms

GameController/GetCount: 	1635ms

GameController/List: 	1066ms

GameController/GetCount: 	1139ms

GameController/List: 	1151ms

GameController/GetCount: 	1159ms

CommentController/List: 	1452ms

CommentController/Create: 	1453ms

GameController/GetCount: 	1453ms

GameController/List: 	985ms

GameController/GetCount: 	990ms

CommentController/List: 	1190ms

CommentController/Create: 	1190ms

GameController/GetCount: 	1191ms

CommentController/Delete: 	12830ms

CommentController/List: 	12839ms

CommentController/Create: 	12840ms

GameController/GetCount: 	12840ms

GameController/List: 	1207ms

GameController/GetCount: 	1212ms

CommentController/List: 	1317ms

CommentController/Create: 	1318ms

GameController/GetCount: 	1319ms

GameController/List: 	1356ms

GameController/GetCount: 	1361ms

CommentController/List: 	1457ms

CommentController/Create: 	1457ms

GameController/GetCount: 	1458ms

GameController/List: 	979ms

GameController/GetCount: 	984ms

CommentController/List: 	1277ms

CommentController/Create: 	1278ms

GameController/GetCount: 	1279ms

GameController/List: 	1010ms

GameController/GetCount: 	1015ms

CommentController/List: 	1149ms

CommentController/Create: 	1150ms

GameController/GetCount: 	1151ms

GameController/List: 	1231ms

GameController/GetCount: 	1302ms

CommentController/List: 	1570ms

CommentController/Create: 	1571ms

GameController/GetCount: 	1571ms

CommentController/Create: 	1573ms

CommentController/Create: 	1573ms

CommentController/Create: 	1574ms

CommentController/Create: 	1574ms

CommentController/Create: 	1575ms

CommentController/Create: 	1575ms

CommentController/Create: 	1576ms

CommentController/Create: 	1576ms

CommentController/Create: 	1577ms

CommentController/Create: 	1577ms

GameController/List: 	987ms

GameController/GetCount: 	993ms

CommentController/List: 	1111ms

CommentController/Create: 	1112ms

GameController/GetCount: 	1112ms

GameController/List: 	1816ms

GameController/GetCount: 	1821ms

CommentController/List: 	2044ms

CommentController/Create: 	2045ms

GameController/GetCount: 	2045ms

GameController/List: 	1617ms

GameController/GetCount: 	1624ms

CommentController/List: 	1702ms

CommentController/Create: 	1703ms

GameController/GetCount: 	1709ms

CommentController/List: 	1709ms

CommentController/Create: 	1709ms

GameController/GetCount: 	1710ms

CommentController/List: 	1744ms

CommentController/Create: 	1744ms

GameController/GetCount: 	1748ms

CommentController/List: 	1759ms

CommentController/Create: 	1760ms

GameController/GetCount: 	1760ms

CommentController/List: 	2465ms

CommentController/Create: 	2465ms

GameController/GetCount: 	2469ms

CommentController/List: 	2506ms

CommentController/Create: 	2506ms

GameController/GetCount: 	2507ms

CommentController/List: 	2545ms

CommentController/Create: 	2545ms

GameController/GetCount: 	2550ms

CommentController/List: 	2825ms

CommentController/Create: 	2826ms

GameController/GetCount: 	2830ms

CommentController/List: 	2856ms

CommentController/Create: 	2856ms

GameController/GetCount: 	2861ms

GameController/List: 	1166ms

GameController/GetCount: 	1172ms

CommentController/List: 	1282ms

CommentController/Create: 	1283ms

GameController/GetCount: 	1283ms

CommentController/List: 	1315ms

CommentController/Create: 	1315ms

GameController/GetCount: 	1316ms

CommentController/List: 	1333ms

CommentController/Create: 	1333ms

GameController/GetCount: 	1337ms

CommentController/List: 	1369ms

CommentController/Create: 	1369ms

GameController/GetCount: 	1370ms

GameController/List: 	1367ms

GameController/GetCount: 	1372ms

CommentController/List: 	1466ms

CommentController/Create: 	1467ms

GameController/GetCount: 	1468ms

CommentController/Delete: 	14805ms

GameController/List: 	1413ms

GameController/GetCount: 	1418ms

CommentController/List: 	1533ms

CommentController/Create: 	1534ms

GameController/GetCount: 	1535ms

GameController/List: 	1202ms

GameController/GetCount: 	1207ms

CommentController/List: 	1330ms

CommentController/Create: 	1330ms

GameController/GetCount: 	1331ms

CommentController/List: 	1353ms

CommentController/Create: 	1353ms

GameController/GetCount: 	1356ms

CommentController/Delete: 	1406ms

CommentController/List: 	1435ms

CommentController/Create: 	1436ms

GameController/GetCount: 	1437ms

CommentController/Delete: 	1474ms

CommentController/List: 	1497ms

CommentController/Create: 	1498ms

GameController/GetCount: 	1501ms

GameController/List: 	1080ms

GameController/GetCount: 	1085ms

CommentController/List: 	1203ms

CommentController/Create: 	1204ms

GameController/GetCount: 	1204ms

CommentController/Delete: 	1246ms

GameController/List: 	1071ms

GameController/GetCount: 	1076ms

CommentController/List: 	1195ms

CommentController/Create: 	1196ms

GameController/GetCount: 	1197ms

CommentController/Delete: 	1236ms

CommentController/List: 	1273ms

CommentController/Create: 	1273ms

GameController/GetCount: 	1274ms

CommentController/Delete: 	10551ms

CommentController/List: 	10560ms

CommentController/Create: 	10560ms

GameController/GetCount: 	10563ms

