GameController/Index: 	9078ms
GameController/GetCount: 	2061ms

CommentController/Index: 	3662ms

CommentController/Index: 	3671ms

GameController/GetCount: 	3672ms

CommentController/Index: 	5186ms

CommentController/Index: 	5197ms

GameController/GetCount: 	5198ms

GameController/Index: 	5293ms

GameController/GetCount: 	5293ms

GameController/Details: 	5336ms

GameController/GetCount: 	5337ms

CommentController/Index: 	5378ms

GameController/GetCount: 	5379ms

GameController/Index: 	1745ms

GameController/GetCount: 	1758ms

GameController/Details: 	1824ms

GameController/GetCount: 	1825ms

CommentController/Index: 	1901ms

GameController/GetCount: 	1902ms

CommentController/Index: 	1947ms

GameController/GetCount: 	1948ms

GameController/Index: 	1465ms

GameController/GetCount: 	1478ms

GameController/Details: 	1526ms

GameController/GetCount: 	1526ms

CommentController/Index: 	1612ms

GameController/GetCount: 	1613ms

GameController/Index: 	1527ms

GameController/GetCount: 	1539ms

GameController/Index: 	1629ms

GameController/GetCount: 	1630ms

GameController/Details: 	1694ms

GameController/GetCount: 	1694ms

CommentController/Index: 	1802ms

GameController/GetCount: 	1803ms

GameController/Index: 	1597ms

GameController/GetCount: 	1611ms

GameController/Index: 	1972ms

GameController/GetCount: 	1985ms

GameController/Index: 	2082ms

GameController/GetCount: 	2082ms

GameController/Details: 	2106ms

GameController/GetCount: 	2106ms

CommentController/Index: 	2196ms

GameController/GetCount: 	2197ms

GameController/Index: 	1705ms

GameController/GetCount: 	1718ms

GameController/Details: 	1760ms

GameController/GetCount: 	1760ms

CommentController/Index: 	1791ms

GameController/GetCount: 	1792ms

GameController/Index: 	1668ms

GameController/GetCount: 	1681ms

GameController/Details: 	1710ms

GameController/GetCount: 	1711ms

CommentController/Index: 	1760ms

GameController/GetCount: 	1761ms

GameController/Index: 	1571ms

GameController/GetCount: 	1584ms

GameController/Details: 	1623ms

GameController/GetCount: 	1624ms

CommentController/Index: 	1700ms

GameController/GetCount: 	1701ms

CommentController/Index: 	3120ms

CommentController/Index: 	3133ms

GameController/GetCount: 	3134ms

GameController/Index: 	2019ms

GameController/GetCount: 	2032ms

GameController/Details: 	2063ms

GameController/GetCount: 	2064ms

CommentController/Index: 	2398ms

GameController/GetCount: 	2399ms

CommentController/Index: 	3499ms

CommentController/Index: 	3533ms

GameController/GetCount: 	3535ms

CommentController/Index: 	25514ms

CommentController/Index: 	25525ms

GameController/GetCount: 	25527ms

GameController/Index: 	3408ms

GameController/GetCount: 	3450ms

GameController/Details: 	3508ms

GameController/GetCount: 	3508ms

CommentController/Index: 	3534ms

GameController/GetCount: 	3535ms

GameController/Index: 	1348ms

GameController/GetCount: 	1361ms

GameController/Details: 	1376ms

GameController/GetCount: 	1377ms

CommentController/Index: 	1400ms

GameController/GetCount: 	1401ms

GameController/Details: 	1416ms

GameController/GetCount: 	1418ms

CommentController/Index: 	1461ms

GameController/GetCount: 	1462ms

CommentController/Index: 	2793ms

CommentController/Index: 	2821ms

GameController/GetCount: 	2831ms

GameController/Index: 	1335ms

GameController/GetCount: 	1355ms

GameController/Details: 	1380ms

GameController/GetCount: 	1381ms

CommentController/Index: 	1439ms

GameController/GetCount: 	1440ms

CommentController/Index: 	2893ms

CommentController/Index: 	2907ms

GameController/GetCount: 	2907ms

GameController/Index: 	3006ms

GameController/GetCount: 	3006ms

GameController/Details: 	3048ms

GameController/GetCount: 	3048ms

CommentController/Index: 	3096ms

GameController/GetCount: 	3097ms

GameController/Index: 	1903ms

GameController/GetCount: 	1917ms

GameController/New: 	1981ms

GameController/GetCount: 	1982ms

